# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ip-10-8-14-181;2;2012-03-08 22:13:46 UTC;1;0.00;0.00;0.00;4.00;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:13:46 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:46 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:47 UTC;-1;0.00;0.00;0.00;19.29;0.00;80.71
ip-10-8-14-181;2;2012-03-08 22:13:47 UTC;0;0.00;0.00;0.00;97.86;0.00;2.14
ip-10-8-14-181;2;2012-03-08 22:13:47 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:13:47 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:47 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:48 UTC;-1;0.00;0.00;0.00;31.86;0.17;67.97
ip-10-8-14-181;2;2012-03-08 22:13:48 UTC;0;0.00;0.00;0.00;94.18;0.53;5.29
ip-10-8-14-181;2;2012-03-08 22:13:48 UTC;1;0.00;0.00;0.50;4.50;0.00;95.00
ip-10-8-14-181;2;2012-03-08 22:13:48 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:48 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:49 UTC;-1;0.00;0.00;0.10;18.74;0.00;81.16
ip-10-8-14-181;2;2012-03-08 22:13:49 UTC;0;0.00;0.00;0.00;96.81;0.00;3.19
ip-10-8-14-181;2;2012-03-08 22:13:49 UTC;1;0.00;0.00;0.00;4.52;0.00;95.48
ip-10-8-14-181;2;2012-03-08 22:13:49 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:49 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:50 UTC;-1;0.00;0.00;0.00;35.06;0.18;64.76
ip-10-8-14-181;2;2012-03-08 22:13:50 UTC;0;0.00;0.00;0.00;98.39;0.54;1.08
ip-10-8-14-181;2;2012-03-08 22:13:50 UTC;1;0.50;0.00;0.00;6.00;0.00;93.50
ip-10-8-14-181;2;2012-03-08 22:13:50 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:50 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:51 UTC;-1;0.10;0.00;0.00;19.25;0.00;80.65
ip-10-8-14-181;2;2012-03-08 22:13:51 UTC;0;0.00;0.00;0.00;96.83;0.00;3.17
ip-10-8-14-181;2;2012-03-08 22:13:51 UTC;1;0.00;0.00;0.50;4.00;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:13:51 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:51 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:52 UTC;-1;0.00;0.00;0.17;32.77;0.00;67.06
ip-10-8-14-181;2;2012-03-08 22:13:52 UTC;0;0.00;0.00;0.00;97.87;0.00;2.13
ip-10-8-14-181;2;2012-03-08 22:13:52 UTC;1;0.00;0.00;0.00;4.52;0.00;95.48
ip-10-8-14-181;2;2012-03-08 22:13:52 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:52 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:53 UTC;-1;0.00;0.00;0.10;19.03;0.10;80.77
ip-10-8-14-181;2;2012-03-08 22:13:53 UTC;0;0.00;0.00;0.00;95.21;0.53;4.26
ip-10-8-14-181;2;2012-03-08 22:13:53 UTC;1;0.00;0.00;0.00;4.50;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:13:53 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:53 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:54 UTC;-1;0.00;0.00;0.00;30.61;0.00;69.39
ip-10-8-14-181;2;2012-03-08 22:13:54 UTC;0;0.00;0.00;0.00;96.76;0.00;3.24
ip-10-8-14-181;2;2012-03-08 22:13:54 UTC;1;0.00;0.00;1.00;3.50;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:13:54 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:54 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:55 UTC;-1;0.00;0.00;0.00;19.29;0.00;80.71
ip-10-8-14-181;2;2012-03-08 22:13:55 UTC;0;0.00;0.00;0.00;95.19;0.00;4.81
ip-10-8-14-181;2;2012-03-08 22:13:55 UTC;1;0.00;0.00;0.00;4.00;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:13:55 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:55 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:56 UTC;-1;0.00;0.00;0.17;31.63;0.17;68.03
ip-10-8-14-181;2;2012-03-08 22:13:56 UTC;0;0.00;0.00;0.00;95.21;0.53;4.26
ip-10-8-14-181;2;2012-03-08 22:13:56 UTC;1;0.00;0.00;0.50;3.52;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:13:56 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:56 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:57 UTC;-1;0.00;0.00;0.00;19.17;0.00;80.83
ip-10-8-14-181;2;2012-03-08 22:13:57 UTC;0;0.00;0.00;0.00;96.79;0.00;3.21
ip-10-8-14-181;2;2012-03-08 22:13:57 UTC;1;0.00;0.00;0.00;4.00;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:13:57 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:57 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:58 UTC;-1;0.00;0.00;0.17;32.31;0.00;67.52
ip-10-8-14-181;2;2012-03-08 22:13:58 UTC;0;0.00;0.00;0.00;97.33;0.00;2.67
ip-10-8-14-181;2;2012-03-08 22:13:58 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:13:58 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:58 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:13:59 UTC;-1;0.00;0.00;0.00;18.85;0.10;81.05
ip-10-8-14-181;2;2012-03-08 22:13:59 UTC;0;0.00;0.00;0.00;96.81;0.53;2.66
ip-10-8-14-181;2;2012-03-08 22:13:59 UTC;1;0.50;0.00;0.50;4.48;0.00;94.53
ip-10-8-14-181;2;2012-03-08 22:13:59 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:13:59 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:00 UTC;-1;0.00;0.00;0.00;34.58;0.00;65.42
ip-10-8-14-181;2;2012-03-08 22:14:00 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:00 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:14:00 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:00 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:01 UTC;-1;0.00;0.00;0.10;19.13;0.10;80.67
ip-10-8-14-181;2;2012-03-08 22:14:01 UTC;0;0.00;0.00;0.00;96.81;0.53;2.66
ip-10-8-14-181;2;2012-03-08 22:14:01 UTC;1;0.00;0.00;0.00;4.52;0.00;95.48
ip-10-8-14-181;2;2012-03-08 22:14:01 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:01 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:02 UTC;-1;0.00;0.00;0.00;32.88;0.00;67.12
ip-10-8-14-181;2;2012-03-08 22:14:02 UTC;0;0.00;0.00;0.00;97.87;0.00;2.13
ip-10-8-14-181;2;2012-03-08 22:14:02 UTC;1;0.00;0.00;0.50;4.00;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:14:02 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:02 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:03 UTC;-1;0.00;0.00;0.10;19.23;0.00;80.67
ip-10-8-14-181;2;2012-03-08 22:14:03 UTC;0;0.00;0.00;0.00;96.79;0.00;3.21
ip-10-8-14-181;2;2012-03-08 22:14:03 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:14:03 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:03 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:04 UTC;-1;0.16;0.00;0.00;31.54;0.16;68.14
ip-10-8-14-181;2;2012-03-08 22:14:04 UTC;0;0.00;0.00;0.00;98.40;0.53;1.06
ip-10-8-14-181;2;2012-03-08 22:14:04 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:14:04 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:04 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:05 UTC;-1;0.00;0.00;0.00;19.98;0.00;80.02
ip-10-8-14-181;2;2012-03-08 22:14:05 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:05 UTC;1;0.00;0.00;0.50;4.48;0.00;95.02
ip-10-8-14-181;2;2012-03-08 22:14:05 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:05 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:06 UTC;-1;0.00;0.00;0.17;32.03;0.00;67.80
ip-10-8-14-181;2;2012-03-08 22:14:06 UTC;0;0.00;0.00;0.00;96.77;0.00;3.23
ip-10-8-14-181;2;2012-03-08 22:14:06 UTC;1;0.00;0.00;0.00;3.54;0.00;96.46
ip-10-8-14-181;2;2012-03-08 22:14:06 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:06 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:07 UTC;-1;0.00;0.00;0.00;18.58;0.10;81.32
ip-10-8-14-181;2;2012-03-08 22:14:07 UTC;0;0.00;0.00;0.00;94.65;0.53;4.81
ip-10-8-14-181;2;2012-03-08 22:14:07 UTC;1;0.00;0.00;0.50;3.48;0.00;96.02
ip-10-8-14-181;2;2012-03-08 22:14:07 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:07 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:08 UTC;-1;0.00;0.00;0.15;29.49;0.00;70.35
ip-10-8-14-181;2;2012-03-08 22:14:08 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:08 UTC;1;0.00;0.00;0.00;4.04;0.00;95.96
ip-10-8-14-181;2;2012-03-08 22:14:08 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:08 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:09 UTC;-1;0.00;0.00;0.00;20.34;0.11;79.56
ip-10-8-14-181;2;2012-03-08 22:14:09 UTC;0;0.00;0.00;0.00;97.35;0.53;2.12
ip-10-8-14-181;2;2012-03-08 22:14:09 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:14:09 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:09 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:10 UTC;-1;0.00;0.00;0.00;33.93;0.00;66.07
ip-10-8-14-181;2;2012-03-08 22:14:10 UTC;0;0.00;0.00;0.00;97.35;0.00;2.65
ip-10-8-14-181;2;2012-03-08 22:14:10 UTC;1;0.00;0.00;0.50;4.00;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:14:10 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:10 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:11 UTC;-1;0.00;0.00;0.10;19.23;0.00;80.67
ip-10-8-14-181;2;2012-03-08 22:14:11 UTC;0;0.00;0.00;0.00;96.79;0.00;3.21
ip-10-8-14-181;2;2012-03-08 22:14:11 UTC;1;0.50;0.00;0.00;4.48;0.00;95.02
ip-10-8-14-181;2;2012-03-08 22:14:11 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:11 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:12 UTC;-1;0.00;0.00;0.00;32.59;0.17;67.24
ip-10-8-14-181;2;2012-03-08 22:14:12 UTC;0;0.00;0.00;0.00;97.33;0.53;2.14
ip-10-8-14-181;2;2012-03-08 22:14:12 UTC;1;0.00;0.00;0.00;4.02;0.00;95.98
ip-10-8-14-181;2;2012-03-08 22:14:12 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:12 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:13 UTC;-1;0.00;0.00;0.10;19.23;0.00;80.67
ip-10-8-14-181;2;2012-03-08 22:14:13 UTC;0;0.00;0.00;0.00;97.34;0.00;2.66
ip-10-8-14-181;2;2012-03-08 22:14:13 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:13 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:13 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:14 UTC;-1;0.00;0.00;0.00;30.93;0.00;69.07
ip-10-8-14-181;2;2012-03-08 22:14:14 UTC;0;0.00;0.00;0.00;96.81;0.00;3.19
ip-10-8-14-181;2;2012-03-08 22:14:14 UTC;1;0.00;0.00;0.00;3.54;0.00;96.46
ip-10-8-14-181;2;2012-03-08 22:14:14 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:14 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:15 UTC;-1;0.00;0.00;0.00;19.83;0.10;80.06
ip-10-8-14-181;2;2012-03-08 22:14:15 UTC;0;0.00;0.00;0.00;96.81;0.53;2.66
ip-10-8-14-181;2;2012-03-08 22:14:15 UTC;1;0.00;0.00;0.00;4.50;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:14:15 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:15 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:16 UTC;-1;0.00;0.00;0.17;32.82;0.00;67.01
ip-10-8-14-181;2;2012-03-08 22:14:16 UTC;0;0.00;0.00;0.00;100.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:16 UTC;1;0.00;0.00;0.50;4.00;0.00;95.50
ip-10-8-14-181;2;2012-03-08 22:14:16 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:16 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:17 UTC;-1;0.10;0.00;0.00;19.03;0.10;80.77
ip-10-8-14-181;2;2012-03-08 22:14:17 UTC;0;0.00;0.00;0.00;96.79;0.00;3.21
ip-10-8-14-181;2;2012-03-08 22:14:17 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:17 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:17 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:18 UTC;-1;0.00;0.00;0.00;31.57;0.00;68.43
ip-10-8-14-181;2;2012-03-08 22:14:18 UTC;0;0.00;0.00;0.00;95.19;0.53;4.28
ip-10-8-14-181;2;2012-03-08 22:14:18 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:18 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:18 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:19 UTC;-1;0.00;0.00;0.10;18.95;0.00;80.95
ip-10-8-14-181;2;2012-03-08 22:14:19 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:19 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:19 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:19 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:20 UTC;-1;0.00;0.00;0.00;33.10;0.18;66.73
ip-10-8-14-181;2;2012-03-08 22:14:20 UTC;0;0.00;0.00;0.00;95.74;0.53;3.72
ip-10-8-14-181;2;2012-03-08 22:14:20 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:20 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:20 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:21 UTC;-1;0.00;0.00;0.10;19.41;0.00;80.49
ip-10-8-14-181;2;2012-03-08 22:14:21 UTC;0;0.00;0.00;0.00;97.88;0.00;2.12
ip-10-8-14-181;2;2012-03-08 22:14:21 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:21 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:21 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:22 UTC;-1;0.00;0.00;0.00;32.42;0.00;67.58
ip-10-8-14-181;2;2012-03-08 22:14:22 UTC;0;0.00;0.00;0.00;97.85;0.00;2.15
ip-10-8-14-181;2;2012-03-08 22:14:22 UTC;1;0.00;0.00;0.00;4.00;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:22 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:22 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:23 UTC;-1;0.00;0.00;0.10;19.11;0.10;80.69
ip-10-8-14-181;2;2012-03-08 22:14:23 UTC;0;0.00;0.00;0.00;96.30;0.53;3.17
ip-10-8-14-181;2;2012-03-08 22:14:23 UTC;1;0.00;0.00;0.00;3.54;0.00;96.46
ip-10-8-14-181;2;2012-03-08 22:14:23 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:23 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:24 UTC;-1;0.00;0.00;0.00;31.58;0.00;68.42
ip-10-8-14-181;2;2012-03-08 22:14:24 UTC;0;0.00;0.00;0.00;97.87;0.00;2.13
ip-10-8-14-181;2;2012-03-08 22:14:24 UTC;1;0.00;0.00;0.50;3.98;0.00;95.52
ip-10-8-14-181;2;2012-03-08 22:14:24 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:24 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:25 UTC;-1;0.00;0.00;0.00;19.67;0.10;80.23
ip-10-8-14-181;2;2012-03-08 22:14:25 UTC;0;0.00;0.00;0.00;97.85;0.00;2.15
ip-10-8-14-181;2;2012-03-08 22:14:25 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:25 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:25 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:26 UTC;-1;0.00;0.00;0.17;32.03;0.00;67.80
ip-10-8-14-181;2;2012-03-08 22:14:26 UTC;0;0.00;0.00;0.00;96.30;0.53;3.17
ip-10-8-14-181;2;2012-03-08 22:14:26 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:26 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:26 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:27 UTC;-1;0.00;0.00;0.00;19.19;0.00;80.81
ip-10-8-14-181;2;2012-03-08 22:14:27 UTC;0;0.00;0.00;0.00;97.85;0.00;2.15
ip-10-8-14-181;2;2012-03-08 22:14:27 UTC;1;0.50;0.00;0.00;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:27 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:27 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:28 UTC;-1;0.00;0.00;0.00;32.20;0.17;67.63
ip-10-8-14-181;2;2012-03-08 22:14:28 UTC;0;0.00;0.00;0.00;97.31;0.54;2.15
ip-10-8-14-181;2;2012-03-08 22:14:28 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:28 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:28 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:29 UTC;-1;0.00;0.00;0.10;18.89;0.00;81.01
ip-10-8-14-181;2;2012-03-08 22:14:29 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:29 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:29 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:29 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:30 UTC;-1;0.18;0.00;0.00;33.63;0.18;66.02
ip-10-8-14-181;2;2012-03-08 22:14:30 UTC;0;0.00;0.00;0.00;97.35;0.53;2.12
ip-10-8-14-181;2;2012-03-08 22:14:30 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:30 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:30 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:31 UTC;-1;0.00;0.00;0.00;19.43;0.00;80.57
ip-10-8-14-181;2;2012-03-08 22:14:31 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:31 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:31 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:31 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:32 UTC;-1;0.00;0.00;0.17;31.40;0.00;68.43
ip-10-8-14-181;2;2012-03-08 22:14:32 UTC;0;0.00;0.00;0.53;94.18;0.00;5.29
ip-10-8-14-181;2;2012-03-08 22:14:32 UTC;1;0.00;0.00;0.00;3.52;0.00;96.48
ip-10-8-14-181;2;2012-03-08 22:14:32 UTC;2;0.00;0.00;0.50;0.00;0.00;99.50
ip-10-8-14-181;2;2012-03-08 22:14:32 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:33 UTC;-1;0.00;0.00;0.00;18.95;0.10;80.95
ip-10-8-14-181;2;2012-03-08 22:14:33 UTC;0;0.00;0.00;0.00;96.26;0.53;3.21
ip-10-8-14-181;2;2012-03-08 22:14:33 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:33 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:33 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:34 UTC;-1;0.00;0.00;0.16;31.58;0.00;68.26
ip-10-8-14-181;2;2012-03-08 22:14:34 UTC;0;0.00;0.00;0.00;98.40;0.00;1.60
ip-10-8-14-181;2;2012-03-08 22:14:34 UTC;1;0.00;0.00;0.00;3.50;0.00;96.50
ip-10-8-14-181;2;2012-03-08 22:14:34 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:34 UTC;3;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:14:35 UTC;-1;0.00;0.00;0.00;19.65;0.00;80.35
ip-10-8-14-181;2;2012-03-08 22:14:35 UTC;0;0.00;0.00;0.00;97.35;0.00;2.65
ip-10-8-14-181;2;2012-03-08 22:14:35 UTC;1;0.00;0.00;0.50;3.50;0.00;96.00
ip-10-8-14-181;2;2012-03-08 22:14:35 UTC;2;0.00;0.00;0.00;0.00;0.00;100.00
ip-10-8-14-181;2;2012-03-08 22:14:35 UTC;3;0.00;0.00;0.00;0.00;0.00;100.00
