# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 00:48:02 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:02 UTC;xvdd;50.51;404.04;1212.12;32.00;0.15;3.02;2.42;12.22
ip-10-8-14-181;2;2012-03-08 00:48:02 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:03 UTC;xvdap1;1.52;0.00;32.49;21.33;0.04;27.33;27.33;4.16
ip-10-8-14-181;2;2012-03-08 00:48:03 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:03 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:03 UTC;xvdd;50.76;406.09;1218.27;32.00;0.15;2.92;2.36;11.98
ip-10-8-14-181;2;2012-03-08 00:48:03 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:04 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;24.67;24.67;3.74
ip-10-8-14-181;2;2012-03-08 00:48:04 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:04 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:04 UTC;xvdd;51.01;404.04;1220.20;31.84;0.14;2.65;2.17;11.06
ip-10-8-14-181;2;2012-03-08 00:48:04 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:05 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;16.33;16.33;2.49
ip-10-8-14-181;2;2012-03-08 00:48:05 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:05 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:05 UTC;xvdd;51.27;406.09;1222.34;31.76;0.16;3.06;2.39;12.23
ip-10-8-14-181;2;2012-03-08 00:48:05 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:06 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;27.33;27.33;4.14
ip-10-8-14-181;2;2012-03-08 00:48:06 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:06 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:06 UTC;xvdd;50.51;404.04;1212.12;32.00;0.15;2.98;2.32;11.72
ip-10-8-14-181;2;2012-03-08 00:48:06 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:07 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;24.00;24.00;3.64
ip-10-8-14-181;2;2012-03-08 00:48:07 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:07 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:07 UTC;xvdd;50.51;404.04;1212.12;32.00;0.13;2.67;2.22;11.21
ip-10-8-14-181;2;2012-03-08 00:48:07 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:08 UTC;xvdap1;1.53;0.00;32.65;21.33;0.03;21.67;21.67;3.32
ip-10-8-14-181;2;2012-03-08 00:48:08 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:08 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:08 UTC;xvdd;51.02;408.16;1224.49;32.00;0.17;3.36;2.51;12.81
ip-10-8-14-181;2;2012-03-08 00:48:08 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:09 UTC;xvdap1;1.50;0.00;36.00;24.00;0.04;27.67;27.67;4.15
ip-10-8-14-181;2;2012-03-08 00:48:09 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:09 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:09 UTC;xvdd;50.00;400.00;1200.00;32.00;0.14;2.73;2.23;11.15
ip-10-8-14-181;2;2012-03-08 00:48:09 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:10 UTC;xvdap1;1.54;0.00;36.92;24.00;0.03;19.00;19.00;2.92
ip-10-8-14-181;2;2012-03-08 00:48:10 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:10 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:10 UTC;xvdd;52.31;410.26;1243.08;31.61;0.16;3.11;2.31;12.10
ip-10-8-14-181;2;2012-03-08 00:48:10 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:11 UTC;xvdap1;1.49;0.00;35.82;24.00;0.03;22.00;22.00;3.28
ip-10-8-14-181;2;2012-03-08 00:48:11 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:11 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:11 UTC;xvdd;49.75;398.01;1194.03;32.00;0.15;3.03;2.48;12.34
ip-10-8-14-181;2;2012-03-08 00:48:11 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:12 UTC;xvdap1;1.52;0.00;36.36;24.00;0.05;30.00;30.00;4.55
ip-10-8-14-181;2;2012-03-08 00:48:12 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:12 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:12 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.86;2.23;11.26
ip-10-8-14-181;2;2012-03-08 00:48:12 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:13 UTC;xvdap1;1.52;0.00;32.32;21.33;0.05;32.67;32.67;4.95
ip-10-8-14-181;2;2012-03-08 00:48:13 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:13 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:13 UTC;xvdd;50.51;404.04;1212.12;32.00;0.13;2.67;2.17;10.96
ip-10-8-14-181;2;2012-03-08 00:48:13 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:14 UTC;xvdap1;1.52;0.00;36.55;24.00;0.04;27.33;27.33;4.16
ip-10-8-14-181;2;2012-03-08 00:48:14 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:14 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:14 UTC;xvdd;50.76;406.09;1218.27;32.00;0.13;2.62;2.15;10.91
ip-10-8-14-181;2;2012-03-08 00:48:14 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:15 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;27.33;27.33;4.14
ip-10-8-14-181;2;2012-03-08 00:48:15 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:15 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:15 UTC;xvdd;51.52;404.04;1224.24;31.61;0.16;3.06;2.33;12.02
ip-10-8-14-181;2;2012-03-08 00:48:15 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:16 UTC;xvdap1;1.52;0.00;36.55;24.00;0.03;21.67;21.67;3.30
ip-10-8-14-181;2;2012-03-08 00:48:16 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:16 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:16 UTC;xvdd;50.76;406.09;1218.27;32.00;0.13;2.58;2.15;10.91
ip-10-8-14-181;2;2012-03-08 00:48:16 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:17 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;27.00;27.00;4.09
ip-10-8-14-181;2;2012-03-08 00:48:17 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:17 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:17 UTC;xvdd;50.51;404.04;1212.12;32.00;0.15;3.05;2.33;11.77
ip-10-8-14-181;2;2012-03-08 00:48:17 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:18 UTC;xvdap1;1.52;0.00;32.49;21.33;0.05;33.00;33.00;5.03
ip-10-8-14-181;2;2012-03-08 00:48:18 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:18 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:18 UTC;xvdd;50.76;406.09;1218.27;32.00;0.14;2.78;2.25;11.42
ip-10-8-14-181;2;2012-03-08 00:48:18 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:19 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;24.67;24.67;3.74
ip-10-8-14-181;2;2012-03-08 00:48:19 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:19 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:19 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.69;2.26;11.41
ip-10-8-14-181;2;2012-03-08 00:48:19 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:20 UTC;xvdap1;1.52;0.00;36.55;24.00;0.05;30.00;30.00;4.57
ip-10-8-14-181;2;2012-03-08 00:48:20 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:20 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:20 UTC;xvdd;51.78;406.09;1230.46;31.61;0.18;3.39;2.59;13.40
ip-10-8-14-181;2;2012-03-08 00:48:20 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:21 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;16.00;16.00;2.42
ip-10-8-14-181;2;2012-03-08 00:48:21 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:21 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:21 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.83;2.20;11.11
ip-10-8-14-181;2;2012-03-08 00:48:21 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:22 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;13.67;13.67;2.07
ip-10-8-14-181;2;2012-03-08 00:48:22 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:22 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:22 UTC;xvdd;50.51;404.04;1212.12;32.00;0.14;2.69;2.19;11.06
ip-10-8-14-181;2;2012-03-08 00:48:22 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:23 UTC;xvdap1;1.52;0.00;32.32;21.33;0.02;13.67;13.67;2.07
ip-10-8-14-181;2;2012-03-08 00:48:23 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:23 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:23 UTC;xvdd;50.51;404.04;1212.12;32.00;0.12;2.45;2.07;10.45
ip-10-8-14-181;2;2012-03-08 00:48:23 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:24 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;13.67;13.67;2.07
ip-10-8-14-181;2;2012-03-08 00:48:24 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:24 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:24 UTC;xvdd;50.51;404.04;1212.12;32.00;0.13;2.60;2.18;11.01
ip-10-8-14-181;2;2012-03-08 00:48:24 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:25 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;16.00;16.00;2.42
ip-10-8-14-181;2;2012-03-08 00:48:25 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:25 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:25 UTC;xvdd;51.52;404.04;1224.24;31.61;0.16;3.15;2.57;13.23
ip-10-8-14-181;2;2012-03-08 00:48:25 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:26 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;16.00;16.00;2.42
ip-10-8-14-181;2;2012-03-08 00:48:26 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:26 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:26 UTC;xvdd;50.51;404.04;1212.12;32.00;0.17;3.27;2.45;12.37
ip-10-8-14-181;2;2012-03-08 00:48:26 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:27 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;16.00;16.00;2.44
ip-10-8-14-181;2;2012-03-08 00:48:27 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:27 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:27 UTC;xvdd;50.76;406.09;1218.27;32.00;0.15;3.03;2.41;12.23
ip-10-8-14-181;2;2012-03-08 00:48:27 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:28 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;16.00;16.00;2.44
ip-10-8-14-181;2;2012-03-08 00:48:28 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:28 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:28 UTC;xvdd;50.76;406.09;1218.27;32.00;0.16;3.24;2.39;12.13
ip-10-8-14-181;2;2012-03-08 00:48:28 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:29 UTC;xvdap1;1.52;0.00;32.32;21.33;0.04;24.00;24.00;3.64
ip-10-8-14-181;2;2012-03-08 00:48:29 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:29 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:29 UTC;xvdd;50.51;404.04;1212.12;32.00;0.17;3.28;2.61;13.18
ip-10-8-14-181;2;2012-03-08 00:48:29 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:30 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;16.33;16.33;2.47
ip-10-8-14-181;2;2012-03-08 00:48:30 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:30 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:30 UTC;xvdd;51.52;404.04;1224.24;31.61;0.15;2.93;2.36;12.17
ip-10-8-14-181;2;2012-03-08 00:48:30 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:31 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;16.33;16.33;2.49
ip-10-8-14-181;2;2012-03-08 00:48:31 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:31 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:31 UTC;xvdd;50.76;406.09;1218.27;32.00;0.15;3.03;2.36;11.98
ip-10-8-14-181;2;2012-03-08 00:48:31 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:32 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;16.33;16.33;2.49
ip-10-8-14-181;2;2012-03-08 00:48:32 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:32 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:32 UTC;xvdd;50.76;406.09;1218.27;32.00;0.16;3.09;2.35;11.93
ip-10-8-14-181;2;2012-03-08 00:48:32 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:33 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;16.33;16.33;2.47
ip-10-8-14-181;2;2012-03-08 00:48:33 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:33 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:33 UTC;xvdd;50.51;404.04;1212.12;32.00;0.13;2.48;2.09;10.56
ip-10-8-14-181;2;2012-03-08 00:48:33 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:34 UTC;xvdap1;3.54;0.00;48.48;13.71;0.04;10.57;10.57;3.74
ip-10-8-14-181;2;2012-03-08 00:48:34 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:34 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:34 UTC;xvdd;50.51;404.04;1212.12;32.00;0.13;2.59;2.14;10.81
ip-10-8-14-181;2;2012-03-08 00:48:34 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:35 UTC;xvdap1;1.52;0.00;36.36;24.00;0.06;38.33;38.33;5.81
ip-10-8-14-181;2;2012-03-08 00:48:35 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:35 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:35 UTC;xvdd;51.52;404.04;1224.24;31.61;0.16;3.12;2.32;11.97
ip-10-8-14-181;2;2012-03-08 00:48:35 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:36 UTC;xvdap1;1.52;0.00;36.55;24.00;0.04;24.67;24.67;3.76
ip-10-8-14-181;2;2012-03-08 00:48:36 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:36 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:36 UTC;xvdd;50.76;406.09;1218.27;32.00;0.17;3.30;2.49;12.64
ip-10-8-14-181;2;2012-03-08 00:48:36 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:37 UTC;xvdap1;1.52;0.00;36.36;24.00;0.04;27.67;27.67;4.19
ip-10-8-14-181;2;2012-03-08 00:48:37 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:37 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:37 UTC;xvdd;50.51;404.04;1212.12;32.00;0.15;3.01;2.29;11.57
ip-10-8-14-181;2;2012-03-08 00:48:37 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:38 UTC;xvdap1;1.51;0.00;36.18;24.00;0.02;16.33;16.33;2.46
ip-10-8-14-181;2;2012-03-08 00:48:38 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:38 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:38 UTC;xvdd;50.25;402.01;1206.03;32.00;0.15;2.98;2.28;11.46
ip-10-8-14-181;2;2012-03-08 00:48:38 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:39 UTC;xvdap1;1.52;0.00;32.49;21.33;0.02;13.67;13.67;2.08
ip-10-8-14-181;2;2012-03-08 00:48:39 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:39 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:39 UTC;xvdd;50.76;406.09;1218.27;32.00;0.13;2.55;2.10;10.66
ip-10-8-14-181;2;2012-03-08 00:48:39 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:40 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;13.67;13.67;2.07
ip-10-8-14-181;2;2012-03-08 00:48:40 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:40 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:40 UTC;xvdd;51.52;404.04;1224.24;31.61;0.15;2.98;2.41;12.42
ip-10-8-14-181;2;2012-03-08 00:48:40 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:41 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;13.67;13.67;2.08
ip-10-8-14-181;2;2012-03-08 00:48:41 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:41 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:41 UTC;xvdd;50.76;406.09;1218.27;32.00;0.13;2.52;2.10;10.66
ip-10-8-14-181;2;2012-03-08 00:48:41 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:42 UTC;xvdap1;1.52;0.00;36.36;24.00;0.02;13.67;13.67;2.07
ip-10-8-14-181;2;2012-03-08 00:48:42 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:42 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:42 UTC;xvdd;50.51;404.04;1212.12;32.00;0.17;3.38;2.61;13.18
ip-10-8-14-181;2;2012-03-08 00:48:42 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:43 UTC;xvdap1;1.52;0.00;36.55;24.00;0.02;15.33;15.33;2.34
ip-10-8-14-181;2;2012-03-08 00:48:43 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:43 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 00:48:43 UTC;xvdd;50.76;406.09;1218.27;32.00;0.15;3.01;2.38;12.08
